Keyword,Pincode,Search Status,Timestamp,Position,Is Sponsored,Product ID,Brand Name,Name,Pack Size,Price (Rs),MRP (Rs),Discount (Rs),Discount % of MRP,Inventory (stock),Max Cart,Sold Out,URL
protein bar,400001,ok,2026-09-15T20:56:38,55,False,791503,Supply6,Supply6 Cookie & Cream Wafer Protein Bar,40 g,54,60,6,10.0,2,2,False,https://blinkit.com/prn/product/prid/791503
protein bar,400001,ok,2026-09-15T20:56:38,56,False,711067,SuperYou,Superyou Mini Protein Wafer Bars Assorted,10 x 20 g,275,300,25,8.3,3,3,False,https://blinkit.com/prn/product/prid/711067
protein bar,400001,ok,2026-09-15T20:56:38,57,True,768347,Green Protein,Green Protein Coffee Almond Crave Protein Bar,50 g,143,179,36,20.1,3,3,False,https://blinkit.com/prn/product/prid/768347
protein bar,400001,ok,2026-09-15T20:56:38,58,False,625533,Avolt,Avolt Birthday Cake 15g Protein Wafer Bar,50 g,60,100,40,40.0,1,1,False,https://blinkit.com/prn/product/prid/625533
protein bar,400001,ok,2026-09-15T20:56:38,59,False,806740,Stroom,Stroom Choco Almond Bliss 10g Protein Bar,45 g,64,80,16,20.0,2,2,False,https://blinkit.com/prn/product/prid/806740
protein bar,400001,ok,2026-09-15T20:56:38,60,False,593840,Green Protein,Green Protein Crave Protein Bar,4 x 50 g,627,734,107,14.6,4,4,False,https://blinkit.com/prn/product/prid/593840
oats,400001,ok,2026-09-15T20:56:51,1,True,765244,Yu,Yu High Protein Super Rolled Oats,400 g,91,180,89,49.4,2,2,False,https://blinkit.com/prn/product/prid/765244
oats,400001,ok,2026-09-15T20:56:51,2,False,37264,Quaker,Quaker Rolled Instant Oats,400 g,86,86,0,0.0,7,7,False,https://blinkit.com/prn/product/prid/37264
oats,400001,ok,2026-09-15T20:56:51,3,False,487800,Saffola,Saffola Classic-Masala Oats - Pack of 4,4 x 38 g,76,80,4,5.0,2,2,False,https://blinkit.com/prn/product/prid/487800
oats,400001,ok,2026-09-15T20:56:51,4,False,563346,Pintola,Pintola High Protein Oats (Chocolate),1 kg,550,620,70,11.3,7,7,False,https://blinkit.com/prn/product/prid/563346
oats,400001,ok,2026-09-15T20:56:51,5,True,546488,Yoga Bar,Yoga Bar 26g High Protein Oats (Dark Chocolate),250 g,139,200,61,30.5,1,1,False,https://blinkit.com/prn/product/prid/546488
oats,400001,ok,2026-09-15T20:56:51,6,False,720380,Yoga Bar,Yoga Bar Protein Oats - Dark Chocolate,1 kg,439,490,51,10.4,9,9,False,https://blinkit.com/prn/product/prid/720380
oats,400001,ok,2026-09-15T20:56:51,7,False,582201,Bagrry's,Bagrry's Jumbo Rolled Oats,1 kg,232,430,198,46.0,5,5,False,https://blinkit.com/prn/product/prid/582201
oats,400001,ok,2026-09-15T20:56:51,8,False,499414,Manna,Manna Whole Grain Rolled Oats,1 kg,196,279,83,29.7,1,1,False,https://blinkit.com/prn/product/prid/499414
oats,400001,ok,2026-09-15T20:56:51,9,True,782872,Yoga Bar,"Yoga Bar Protein Oats (Fruits, Nuts & Seeds)",1 kg,439,490,51,10.4,2,2,False,https://blinkit.com/prn/product/prid/782872
oats,400001,ok,2026-09-15T20:56:51,10,False,473035,True Elements,True Elements Wholegrain Rolled Oats,500 g,134,200,66,33.0,1,1,False,https://blinkit.com/prn/product/prid/473035
oats,400001,ok,2026-09-15T20:56:51,11,False,617564,Alpino,Alpino High Protein Oats Chocolate,400 g,222,249,27,10.8,2,2,False,https://blinkit.com/prn/product/prid/617564
oats,400001,ok,2026-09-15T20:56:51,12,False,1388728,GOAT Life,GOAT Life High Protein Overnight Instant Oats Brownie Fudge,75 g,139,139,0,0.0,3,3,False,https://blinkit.com/prn/product/prid/1388728
oats,400001,ok,2026-09-15T20:56:51,13,True,733340,Alpino,Alpino High Protein Classic Coffee Super Oats,1 kg,480,539,59,10.9,1,1,False,https://blinkit.com/prn/product/prid/733340
oats,400001,ok,2026-09-15T20:56:51,14,False,491829,MuscleBlaze,MuscleBlaze High Protein Oats (Dark Chocolate Flavour),1 kg,599,699,100,14.3,2,2,False,https://blinkit.com/prn/product/prid/491829
oats,400001,ok,2026-09-15T20:56:51,15,False,729708,GOAT Life,GOAT Life High Protein Overnight Instant Oats Choco-Nut Crunch - Pack of 2,2 x 75 g,233,278,45,16.2,2,2,False,https://blinkit.com/prn/product/prid/729708
oats,400001,ok,2026-09-15T20:56:51,16,False,28297,Quaker,Quaker Multigrain Rolled Oats Breakfast Cereal,600 g,157,192,35,18.2,2,2,False,https://blinkit.com/prn/product/prid/28297
oats,400001,ok,2026-09-15T20:56:51,17,True,689190,GOAT Life,GOAT Life High Protein Overnight Instant Oats Mango Madness,75 g,119,139,20,14.4,2,2,False,https://blinkit.com/prn/product/prid/689190
oats,400001,ok,2026-09-15T20:56:51,18,False,716413,Doctor's Choice,Doctor's Choice High Protein Oats - Dark Choco Berry,750 g,599,698,99,14.2,1,1,False,https://blinkit.com/prn/product/prid/716413
oats,400001,ok,2026-09-15T20:56:51,19,False,733341,Alpino,Alpino High Protein Dark Chocolate Oats,1 kg,520,649,129,19.9,1,1,False,https://blinkit.com/prn/product/prid/733341
oats,400001,ok,2026-09-15T20:56:51,20,False,659903,Saffola,Saffola Classic Masala Instant Oats,225 g,100,170,70,41.2,4,4,False,https://blinkit.com/prn/product/prid/659903
oats,400001,ok,2026-09-15T20:56:51,21,True,804662,Tata Soulfull,Tata Soulfull No Cook Millet Hi Protein Oats Berry Chia,375 g,246,310,64,20.6,1,1,False,https://blinkit.com/prn/product/prid/804662
oats,400001,ok,2026-09-15T20:56:51,22,False,24626,Saffola,Saffola Oats Soft & Creamy Instant Rolled Oats,460 g,90,100,10,10.0,3,3,False,https://blinkit.com/prn/product/prid/24626
oats,400001,ok,2026-09-15T20:56:51,23,False,729707,GOAT Life,GOAT Life High Protein Overnight Instant Oats Mocha Marvel - Pack of 2,2 x 75 g,233,278,45,16.2,1,1,False,https://blinkit.com/prn/product/prid/729707
oats,400001,ok,2026-09-15T20:56:51,24,False,391003,Saffola,Saffola Classic Masala Oats,550 g,232,260,28,10.8,3,3,False,https://blinkit.com/prn/product/prid/391003
oats,400001,ok,2026-09-15T20:56:51,25,True,725921,Yu,Yu Whole Wheat Roasted Vermicelli,400 g,69,120,51,42.5,1,1,False,https://blinkit.com/prn/product/prid/725921
oats,400001,ok,2026-09-15T20:56:51,26,False,571161,Saffola,Saffola Oats Soft & Creamy Instant Rolled Oats,1 kg,160,205,45,22.0,2,2,False,https://blinkit.com/prn/product/prid/571161
oats,400001,ok,2026-09-15T20:56:51,27,False,617777,Alpino,Alpino High Protein Oats Chocolate 1 kg,1 kg,489,549,60,10.9,1,1,False,https://blinkit.com/prn/product/prid/617777
oats,400001,ok,2026-09-15T20:56:51,28,False,395937,Saffola,Saffola Classic-Masala Oats x 2 +  Masala Veggie Twist Oats x 2 Combo,2 x 38 g + 2 x 38 g,76,80,4,5.0,2,2,False,https://blinkit.com/prn/product/prid/395937
oats,400001,ok,2026-09-15T20:56:51,29,True,802117,Tata Soulfull,Tata Soulfull No Cook Hi Protein Oats Dark Cocoa & Almond,375 g,246,310,64,20.6,1,1,False,https://blinkit.com/prn/product/prid/802117
oats,400001,ok,2026-09-15T20:56:51,30,False,691765,GOAT Life,GOAT Life High Protein Overnight Instant Oats Almond Kulfi,75 g,109,139,30,21.6,1,1,False,https://blinkit.com/prn/product/prid/691765
oats,400001,ok,2026-09-15T20:56:51,31,False,24097,Bagrry's,Bagrry's White Instant Oats,1 kg,166,220,54,24.5,2,2,False,https://blinkit.com/prn/product/prid/24097
oats,400001,ok,2026-09-15T20:56:51,32,False,149,Saffola,Saffola Masala Veggie Twist Oats,38 g,20,20,0,0.0,5,5,False,https://blinkit.com/prn/product/prid/149
oats,400001,ok,2026-09-15T20:56:51,33,True,609571,Farmley,"Farmley Natural Quinoa High Protein, Dietary Fiber & Gluten-Free Superfood",1 kg,271,399,128,32.1,2,2,False,https://blinkit.com/prn/product/prid/609571
oats,400001,ok,2026-09-15T20:56:51,34,False,719322,Saffola,Saffola Soft & Creamy Rolled Oats,1 kg,231,299,68,22.7,1,1,False,https://blinkit.com/prn/product/prid/719322
oats,400001,ok,2026-09-15T20:56:51,35,False,751655,Saffola,Saffola Hi- Protein Oats,1 kg,530,599,69,11.5,1,1,False,https://blinkit.com/prn/product/prid/751655
oats,400001,ok,2026-09-15T20:56:51,36,False,802277,Tata Soulfull,Tata Soulfull Hi Protein Oats Combo Pack,6 x 35 g,141,170,29,17.1,1,1,False,https://blinkit.com/prn/product/prid/802277
oats,400001,ok,2026-09-15T20:56:51,37,False,487103,Tata Soulfull,"Tata Soulfull Mast Masala Oats With 25% Millets, Non sticky",500 g,185,249,64,25.7,1,1,False,https://blinkit.com/prn/product/prid/487103
oats,400001,ok,2026-09-15T20:56:51,38,False,593719,Saffola,Saffola Classic Masala Flavoured Oats,750 g,255,355,100,28.2,1,1,False,https://blinkit.com/prn/product/prid/593719
oats,400001,ok,2026-09-15T20:56:51,39,False,446214,Yoga Bar,Yoga Bar Dark Chocolate Oats (Gluten Free),400 g,198,220,22,10.0,2,2,False,https://blinkit.com/prn/product/prid/446214
oats,400001,ok,2026-09-15T20:56:51,40,False,42120,Bagrry's,Bagrry's 100% Whole Grain Oats Flour / Atta,500 g,149,149,0,0.0,1,1,False,https://blinkit.com/prn/product/prid/42120
oats,400001,ok,2026-09-15T20:56:51,41,False,772281,Pintola,Pintola High Protein Magic Masala Oats,400 g,216,239,23,9.6,1,1,False,https://blinkit.com/prn/product/prid/772281
oats,400001,ok,2026-09-15T20:56:51,42,False,1388742,True Elements,True Elements Dark Chocolate High Protein Oats,400 g,279,299,20,6.7,1,1,False,https://blinkit.com/prn/product/prid/1388742
oats,400001,ok,2026-09-15T20:56:51,43,False,786226,Doctor's Choice,Doctor's Choice High Protein Flavoured Oats (Dark Choco Berry),2 kg,1299,1399,100,7.1,2,2,False,https://blinkit.com/prn/product/prid/786226
oats,400001,ok,2026-09-15T20:56:51,44,False,776774,Pintola,Pintola Masala High Protein Oats,3 x 35 g,79,90,11,12.2,3,3,False,https://blinkit.com/prn/product/prid/776774
oats,400001,ok,2026-09-15T20:56:51,45,False,1394686,Yoga Bar,Yoga Bar High Protein Oats (Mum's Masala),3 x 40 g,69,105,36,34.3,1,1,False,https://blinkit.com/prn/product/prid/1394686
oats,400001,ok,2026-09-15T20:56:51,46,False,659913,Saffola,Saffola Masala Instant Oats Veggie Twist,750 g,255,355,100,28.2,2,2,False,https://blinkit.com/prn/product/prid/659913
oats,400001,ok,2026-09-15T20:56:51,47,False,720382,Yoga Bar,Yoga Bar Protein Oats - Filter Kappi,1 kg,439,490,51,10.4,2,2,False,https://blinkit.com/prn/product/prid/720382
oats,400001,ok,2026-09-15T20:56:51,48,False,722474,True Elements,True Elements Berried in Bliss Overnight Oats,62 g,72,80,8,10.0,2,2,False,https://blinkit.com/prn/product/prid/722474
oats,400001,ok,2026-09-15T20:56:51,49,False,722454,True Elements,True Elements ChocoBae Overnight Oats,62 g,72,80,8,10.0,2,2,False,https://blinkit.com/prn/product/prid/722454
oats,400001,ok,2026-09-15T20:56:51,50,False,737906,Saffola,Saffola Veggie Twist Masala Oats,225 g,100,170,70,41.2,2,2,False,https://blinkit.com/prn/product/prid/737906
oats,400001,ok,2026-09-15T20:56:51,51,False,10689,Kellogg's,Kellogg's Oats,900 g,165,199,34,17.1,1,1,False,https://blinkit.com/prn/product/prid/10689
oats,400001,ok,2026-09-15T20:56:51,52,False,794450,Rosier,Rosier Double Chocolate High Protein Oats,77 g,97,100,3,3.0,1,1,False,https://blinkit.com/prn/product/prid/794450
oats,400001,ok,2026-09-15T20:56:51,53,False,390998,Saffola,Saffola Masala Veggie Twist Oats,550 g,227,255,28,11.0,1,1,False,https://blinkit.com/prn/product/prid/390998
oats,400001,ok,2026-09-15T20:56:51,54,False,769671,Sundrop,Sundrop Heart Plain Rolled Oats,1 kg,145,149,4,2.7,1,1,False,https://blinkit.com/prn/product/prid/769671
oats,400001,ok,2026-09-15T20:56:51,55,False,390999,Saffola,Saffola Masala Peppy Tomato Oats,550 g,232,260,28,10.8,1,1,False,https://blinkit.com/prn/product/prid/390999
oats,400001,ok,2026-09-15T20:56:51,56,False,768180,Sundrop,Sundrop Heart Masala Oats with Millets,500 g,165,195,30,15.4,1,1,False,https://blinkit.com/prn/product/prid/768180
oats,400001,ok,2026-09-15T20:56:51,57,False,499418,Manna,Manna Instant Oats,1 kg,157,299,142,47.5,1,1,False,https://blinkit.com/prn/product/prid/499418
oats,400001,ok,2026-09-15T20:56:51,58,False,440132,Disano,Disano Whole Grain Instant Oats,1 kg,285,285,0,0.0,1,1,False,https://blinkit.com/prn/product/prid/440132
oats,400001,ok,2026-09-15T20:56:51,59,False,487104,Tata Soulfull,"Tata Soulfull Desi Veggie Masala Oats With 25% Millets, Non Sticky",500 g,185,249,64,25.7,1,1,False,https://blinkit.com/prn/product/prid/487104
oats,400001,ok,2026-09-15T20:56:51,60,False,539899,Yoga Bar,Yoga Bar Wholegrain Instant Oats,1 kg,163,299,136,45.5,1,1,False,https://blinkit.com/prn/product/prid/539899
peanut butter,122001,ok,2026-09-15T20:57:05,1,True,531918,Dr. Oetker,Dr. Oetker FunFoods Crunchy Peanut Butter,750 g,189,199,10,5.0,1,1,False,https://blinkit.com/prn/product/prid/531918
peanut butter,122001,ok,2026-09-15T20:57:05,2,False,484008,MyFitness,MyFitness High Protein Chocolate Crunchy Peanut Butter Spread,510 g,281,319,38,11.9,8,8,False,https://blinkit.com/prn/product/prid/484008
peanut butter,122001,ok,2026-09-15T20:57:05,3,False,425544,Pintola,Pintola All Natural Crunchy Peanut Butter (Unsweetened),350 g,156,170,14,8.2,3,3,False,https://blinkit.com/prn/product/prid/425544
peanut butter,122001,ok,2026-09-15T20:57:05,4,False,497915,MyFitness,MyFitness High Protein Chocolate Crunchy Peanut Butter Spread (227 g),227 g,148,159,11,6.9,4,4,False,https://blinkit.com/prn/product/prid/497915
peanut butter,122001,ok,2026-09-15T20:57:05,5,True,782395,Disano,Disano Unsweetened Crunchy Peanut Butter,1 kg,249,500,251,50.2,2,2,False,https://blinkit.com/prn/product/prid/782395
peanut butter,122001,ok,2026-09-15T20:57:05,6,False,444833,Pintola,Pintola Dark Chocolate Crunchy Peanut Butter,350 g,168,180,12,6.7,2,2,False,https://blinkit.com/prn/product/prid/444833
peanut butter,122001,ok,2026-09-15T20:57:05,7,False,444825,MyFitness,MyFitness High Protein Chocolate Peanut Butter Smooth Spread,510 g,281,319,38,11.9,5,5,False,https://blinkit.com/prn/product/prid/444825
peanut butter,122001,ok,2026-09-15T20:57:05,8,False,525708,Pintola,Pintola High Protein Dark Chocolate Crunchy Peanut Butter,510 g,349,375,26,6.9,2,2,False,https://blinkit.com/prn/product/prid/525708
peanut butter,122001,ok,2026-09-15T20:57:05,9,True,782392,Disano,Disano Chocolate Creamy Peanut Butter,350 g,79,250,171,68.4,1,1,False,https://blinkit.com/prn/product/prid/782392
peanut butter,122001,ok,2026-09-15T20:57:05,10,False,563386,Pintola,Pintola High Protein Jaggery Crunchy Peanut Butter,510 g,349,375,26,6.9,3,3,False,https://blinkit.com/prn/product/prid/563386
peanut butter,122001,ok,2026-09-15T20:57:05,11,False,749183,MyFitness,MyFitness Chocolate Crunchy Peanut Butter,900 g,440,499,59,11.8,4,4,False,https://blinkit.com/prn/product/prid/749183
peanut butter,122001,ok,2026-09-15T20:57:05,12,False,498013,Pintola,Pintola Dark Chocolate Creamy Peanut Butter,1 kg,443,475,32,6.7,2,2,False,https://blinkit.com/prn/product/prid/498013
peanut butter,122001,ok,2026-09-15T20:57:05,13,True,480293,Amul,Amul Creamy Spread Peanut Butter,300 g,100,110,10,9.1,1,1,False,https://blinkit.com/prn/product/prid/480293
peanut butter,122001,ok,2026-09-15T20:57:05,14,False,443298,Pintola,Pintola All Natural Creamy Peanut Butter (Unsweetened),1 kg,389,430,41,9.5,1,1,False,https://blinkit.com/prn/product/prid/443298
peanut butter,122001,ok,2026-09-15T20:57:05,15,False,498024,Pintola,Pintola Dark Chocolate Creamy Peanut Butter (High Protein),510 g,349,375,26,6.9,2,2,False,https://blinkit.com/prn/product/prid/498024
peanut butter,122001,ok,2026-09-15T20:57:05,16,False,782393,Disano,Disano Chocolate Crunchy Peanut Butter,350 g,79,250,171,68.4,3,3,False,https://blinkit.com/prn/product/prid/782393
peanut butter,122001,ok,2026-09-15T20:57:05,17,True,705058,Alpino,Alpino Crunchy Peanut Butter,400 g,165,189,24,12.7,2,2,False,https://blinkit.com/prn/product/prid/705058
peanut butter,122001,ok,2026-09-15T20:57:05,18,False,661915,HEEVA,HEEVA Crunchy Peanut Butter,1 kg,219,299,80,26.8,1,1,False,https://blinkit.com/prn/product/prid/661915
peanut butter,122001,ok,2026-09-15T20:57:05,19,False,481211,The Whole Truth,The Whole Truth Crunchy Unsweetened Peanut Butter,325 g,194,210,16,7.6,3,3,False,https://blinkit.com/prn/product/prid/481211
peanut butter,122001,ok,2026-09-15T20:57:05,20,False,660652,BeastLife,BeastLife Nuttin' Chocolate Crunchy Peanut Butter,350 g,218,310,92,29.7,4,4,False,https://blinkit.com/prn/product/prid/660652
peanut butter,122001,ok,2026-09-15T20:57:05,21,False,482948,MyFitness,MyFitness High Protein Chocolate Peanut Butter Crispy Spread,510 g,278,319,41,12.9,2,2,False,https://blinkit.com/prn/product/prid/482948
peanut butter,122001,ok,2026-09-15T20:57:05,22,False,783194,Kashmir Premium Harvest,Kashmir Premium Harvest Crunchy Almond Butter,200 g,494,799,305,38.2,2,2,False,https://blinkit.com/prn/product/prid/783194
peanut butter,122001,ok,2026-09-15T20:57:05,23,False,497914,MyFitness,MyFitness High Protein Chocolate Peanut Butter Smooth Spread (227 g),227 g,148,159,11,6.9,2,2,False,https://blinkit.com/prn/product/prid/497914
peanut butter,122001,ok,2026-09-15T20:57:05,24,False,750151,MyFitness,MyFitness Chocolate Creamy Peanut Butter,900 g,440,499,59,11.8,1,1,False,https://blinkit.com/prn/product/prid/750151
peanut butter,122001,ok,2026-09-15T20:57:05,25,False,42804,Skippy,Skippy Creamy Peanut Butter,462 g,389,575,186,32.3,1,1,False,https://blinkit.com/prn/product/prid/42804
peanut butter,122001,ok,2026-09-15T20:57:05,26,False,782394,Disano,Disano Crunchy Peanut Butter - Chocolate,924 g,275,550,275,50.0,1,1,False,https://blinkit.com/prn/product/prid/782394
peanut butter,122001,ok,2026-09-15T20:57:05,27,False,166,Sundrop,Sundrop Creamy Peanut Butter,462 g,144,149,5,3.4,2,2,False,https://blinkit.com/prn/product/prid/166
peanut butter,122001,ok,2026-09-15T20:57:05,28,False,1377916,Sundrop,Sundrop Crunchy Peanut Butter with Honey,300 g,99,99,0,0.0,2,2,False,https://blinkit.com/prn/product/prid/1377916
peanut butter,122001,ok,2026-09-15T20:57:05,29,False,444823,MyFitness,MyFitness Original Peanut Butter Smooth Spread,510 g,281,319,38,11.9,3,3,False,https://blinkit.com/prn/product/prid/444823
peanut butter,122001,ok,2026-09-15T20:57:05,30,False,544037,Pintola,Pintola Unsweetened Creamy Almond Butter,200 g,369,398,29,7.3,1,1,False,https://blinkit.com/prn/product/prid/544037
peanut butter,122001,ok,2026-09-15T20:57:05,31,False,779987,Potencia,Potencia Mawa Kulfi Peanut Butter,500 g,209,469,260,55.4,3,3,False,https://blinkit.com/prn/product/prid/779987
peanut butter,122001,ok,2026-09-15T20:57:05,32,False,15351,Sundrop,Sundrop Regular Crunchy Peanut Butter,462 g,138,149,11,7.4,2,2,False,https://blinkit.com/prn/product/prid/15351
peanut butter,122001,ok,2026-09-15T20:57:05,33,False,613578,Jus'Amazin,Jus'Amazin Creamy Unsweetened Almond Butter,200 g,399,420,21,5.0,2,2,False,https://blinkit.com/prn/product/prid/613578
peanut butter,122001,ok,2026-09-15T20:57:05,34,False,444826,Pintola,Pintola All Natural Crunchy Almond Butter,200 g,369,398,29,7.3,1,1,False,https://blinkit.com/prn/product/prid/444826
peanut butter,122001,ok,2026-09-15T20:57:05,35,False,562029,Sundrop,Sundrop Peanut Butter with Grape Jelly,340 g,125,150,25,16.7,1,1,False,https://blinkit.com/prn/product/prid/562029
peanut butter,122001,ok,2026-09-15T20:57:05,36,False,482801,Kissan,Kissan Crunchy Peanut Butter,350 g,150,175,25,14.3,1,1,False,https://blinkit.com/prn/product/prid/482801
peanut butter,122001,ok,2026-09-15T20:57:05,37,False,521550,The Whole Truth,The Whole Truth Unsweetened & Crunchy Peanut Butter,925 g,504,560,56,10.0,2,2,False,https://blinkit.com/prn/product/prid/521550
peanut butter,122001,ok,2026-09-15T20:57:05,38,False,767719,Sundrop,Sundrop Chocolate Crunchy Peanut Butter,500 g,149,199,50,25.1,1,1,False,https://blinkit.com/prn/product/prid/767719
peanut butter,122001,ok,2026-09-15T20:57:05,39,False,440222,Dr. Oetker,Dr. Oetker FunFoods Creamy Peanut Butter,375 g,129,129,0,0.0,1,1,False,https://blinkit.com/prn/product/prid/440222
peanut butter,122001,ok,2026-09-15T20:57:05,40,False,600539,BeastLife,BeastLife Nuttin Crunchy Peanut Butter,800 g,398,514,116,22.6,1,1,False,https://blinkit.com/prn/product/prid/600539
peanut butter,122001,ok,2026-09-15T20:57:05,41,False,668625,Fitfeast,Fitfeast White Chocolate Peanut Butter,400 g,290,359,69,19.2,1,1,False,https://blinkit.com/prn/product/prid/668625
peanut butter,122001,ok,2026-09-15T20:57:05,42,False,692935,Greenkarmas,Greenkarmas Dark Chocolate Peanut Butter,200 g,399,549,150,27.3,2,2,False,https://blinkit.com/prn/product/prid/692935
peanut butter,122001,ok,2026-09-15T20:57:05,43,False,716466,Doctor's Choice,Doctor's Choice High Protein Crunchy Peanut Butter,350 g,349,449,100,22.3,1,1,False,https://blinkit.com/prn/product/prid/716466
peanut butter,122001,ok,2026-09-15T20:57:05,44,False,803265,Bread'sMate,Bread'sMate Natural Crunchy Peanut Butter,400 g,229,265,36,13.6,1,1,False,https://blinkit.com/prn/product/prid/803265
peanut butter,122001,ok,2026-09-15T20:57:05,45,False,716465,Doctor's Choice,Doctor's Choice High Protein Creamy Peanut Butter,350 g,349,449,100,22.3,1,1,False,https://blinkit.com/prn/product/prid/716465
peanut butter,122001,ok,2026-09-15T20:57:05,46,False,720192,BeastLife,BeastLife Crunchy Coffee Peanut Butter,800 g,398,649,251,38.7,2,2,False,https://blinkit.com/prn/product/prid/720192
peanut butter,122001,ok,2026-09-15T20:57:05,47,False,669776,Fitfeast,Fitfeast Cookie Fudge Crunchy Peanut Butter,400 g,290,359,69,19.2,2,2,False,https://blinkit.com/prn/product/prid/669776
peanut butter,122001,ok,2026-09-15T20:57:05,48,False,669787,Fitfeast,Fitfeast Belgian Chocolate Creamy Peanut Butter,400 g,279,399,120,30.1,1,1,False,https://blinkit.com/prn/product/prid/669787
peanut butter,122001,ok,2026-09-15T20:57:05,49,False,722516,Agranik,Agranik High-Protein Choco Crunchy Peanut Butter,340 g,169,399,230,57.6,2,2,False,https://blinkit.com/prn/product/prid/722516
peanut butter,122001,ok,2026-09-15T20:57:05,50,False,675190,I'MWow,I'MWow Creamy Peanut Butter,1 kg,349,499,150,30.1,1,1,False,https://blinkit.com/prn/product/prid/675190
peanut butter,122001,ok,2026-09-15T20:57:05,51,False,600824,Shrego,Shrego Dark Roasted Whole Unsalted Peanuts,360 g,189,200,11,5.5,6,6,False,https://blinkit.com/prn/product/prid/600824
peanut butter,122001,ok,2026-09-15T20:57:05,52,False,766770,Fitfeast,Fitfeast Ultimate Protein Bar & Snacks Combo,1 pack,899,1335,436,32.7,2,2,False,https://blinkit.com/prn/product/prid/766770
peanut butter,122001,ok,2026-09-15T20:57:05,53,False,563346,Pintola,Pintola High Protein Oats (Chocolate),1 kg,550,620,70,11.3,8,8,False,https://blinkit.com/prn/product/prid/563346
peanut butter,122001,ok,2026-09-15T20:57:05,54,False,662333,Pintola,Pintola 25g High Protein Muesli Dark Chocolate & Cranberry,400 g,286,325,39,12.0,11,11,False,https://blinkit.com/prn/product/prid/662333
dog food,122001,ok,2026-09-15T20:57:30,1,True,660203,Benny's Bowl,Benny's Bowl Fresh Dog Food (Chicken & Rice),5 x 300 g,899,1075,176,16.4,1,1,False,https://blinkit.com/prn/product/prid/660203
dog food,122001,ok,2026-09-15T20:57:30,2,False,555458,Pedigree,"Pedigree Adult Wet Dog Food, Chicken & Liver Chunks in Gravy",130 g,70,70,0,0.0,4,4,False,https://blinkit.com/prn/product/prid/555458
dog food,122001,ok,2026-09-15T20:57:30,3,False,761410,HUFT,HUFT Sara's Wholesome Classic Chicken & Brown Rice Fresh Dog Food,10 x 100 g,793,990,197,19.9,3,3,False,https://blinkit.com/prn/product/prid/761410
dog food,122001,ok,2026-09-15T20:57:30,4,False,555651,Drools,Drools Chicken Chunks in Gravy Adult Wet Dog Food,6 x 150 g,225,250,25,10.0,1,1,False,https://blinkit.com/prn/product/prid/555651
dog food,122001,ok,2026-09-15T20:57:30,5,True,653224,Benny's Bowl,Benny's Bowl Lamb & French Beans Wet Fresh Dog Food,5 x 100 g,449,625,176,28.2,1,1,False,https://blinkit.com/prn/product/prid/653224
dog food,122001,ok,2026-09-15T20:57:30,6,False,135584,Pedigree,Pedigree Adult Wet Dog Food -Chicken & Liver Chunks in Gravy flavour,70 g,50,50,0,0.0,11,11,False,https://blinkit.com/prn/product/prid/135584
dog food,122001,ok,2026-09-15T20:57:30,7,False,555646,Drools,Drools Chicken Liver Wet Puppy Food,6 x 150 g,225,250,25,10.0,2,2,False,https://blinkit.com/prn/product/prid/555646
dog food,122001,ok,2026-09-15T20:57:30,8,False,570482,Drools,Drools Optimum Performance Adult Dry Dog Food (Chicken),10 kg,1289,1599,310,19.4,7,7,False,https://blinkit.com/prn/product/prid/570482
dog food,122001,ok,2026-09-15T20:57:30,9,True,639721,Benny's Bowl,Benny's Bowl Fresh Dog Food (Chicken & Pumpkin),5 x 300 g,999,1500,501,33.4,2,2,False,https://blinkit.com/prn/product/prid/639721
dog food,122001,ok,2026-09-15T20:57:30,10,False,112438,Drools,Drools Chicken & Egg Dry Puppy Food,1.2 kg,279,299,20,6.7,11,11,False,https://blinkit.com/prn/product/prid/112438
dog food,122001,ok,2026-09-15T20:57:30,11,False,428370,Pedigree,Pedigree Adult Wet Dog Food - Chicken & Liver Chunks in Gravy flavour,30 x 70 g,1226,1500,274,18.3,1,1,False,https://blinkit.com/prn/product/prid/428370
dog food,122001,ok,2026-09-15T20:57:30,12,False,570484,PurePet,PurePet Meat & Rice Adult Dry Dog Food,10 kg,1170,1299,129,9.9,6,6,False,https://blinkit.com/prn/product/prid/570484
dog food,122001,ok,2026-09-15T20:57:30,13,True,653221,Benny's Bowl,Benny's Bowl Chicken & Pumpkin Fresh Dog Food,5 x 100 g,429,565,136,24.1,2,2,False,https://blinkit.com/prn/product/prid/653221
dog food,122001,ok,2026-09-15T20:57:30,14,False,512642,PurePet,PurePet Adult Dry Dog Food (Chicken And Vegetable),1 kg,196,199,3,1.5,4,4,False,https://blinkit.com/prn/product/prid/512642
dog food,122001,ok,2026-09-15T20:57:30,15,False,12476,Pedigree,Pedigree Adult Dry Dog Food - Chicken & Vegetable,3 kg,701,730,29,4.0,3,3,False,https://blinkit.com/prn/product/prid/12476
dog food,122001,ok,2026-09-15T20:57:30,16,False,570483,Drools,Drools All Life Stages Dry Dog Food,1.2 kg,295,360,65,18.1,7,7,False,https://blinkit.com/prn/product/prid/570483
dog food,122001,ok,2026-09-15T20:57:30,17,True,767499,Drools,Drools Chicken Biryani Fresh Dog Food,350 g,180,199,19,9.5,1,1,False,https://blinkit.com/prn/product/prid/767499
